"","mut","rec","seqnum","dualInf","rep","seq","simulated","geneconv","Condition","Method"
"19533",1e-04,0.01,100,1,2,"seq_33",FALSE,FALSE,"TN","GENECONV"
"19534",1e-04,0.01,100,1,2,"seq_34",FALSE,FALSE,"TN","GENECONV"
"19535",1e-04,0.01,100,1,2,"seq_35",FALSE,FALSE,"TN","GENECONV"
"19536",1e-04,0.01,100,1,2,"seq_36",FALSE,FALSE,"TN","GENECONV"
"19537",1e-04,0.01,100,1,2,"seq_37",FALSE,FALSE,"TN","GENECONV"
"19538",1e-04,0.01,100,1,2,"seq_38",FALSE,FALSE,"TN","GENECONV"
"19539",1e-04,0.01,100,1,2,"seq_39",FALSE,FALSE,"TN","GENECONV"
"19540",1e-04,0.01,100,1,2,"seq_40",FALSE,FALSE,"TN","GENECONV"
"19541",1e-04,0.01,100,1,2,"seq_41",FALSE,FALSE,"TN","GENECONV"
"19542",1e-04,0.01,100,1,2,"seq_42",FALSE,FALSE,"TN","GENECONV"
"19543",1e-04,0.01,100,1,2,"seq_43",FALSE,FALSE,"TN","GENECONV"
"19544",1e-04,0.01,100,1,2,"seq_44",FALSE,FALSE,"TN","GENECONV"
"19545",1e-04,0.01,100,1,2,"seq_45",FALSE,FALSE,"TN","GENECONV"
"19546",1e-04,0.01,100,1,2,"seq_46",FALSE,FALSE,"TN","GENECONV"
"19547",1e-04,0.01,100,1,2,"seq_47",FALSE,FALSE,"TN","GENECONV"
"19548",1e-04,0.01,100,1,2,"seq_48",FALSE,FALSE,"TN","GENECONV"
"19549",1e-04,0.01,100,1,2,"seq_49",FALSE,FALSE,"TN","GENECONV"
"19550",1e-04,0.01,100,1,2,"seq_50",FALSE,FALSE,"TN","GENECONV"
"19551",1e-04,0.01,100,1,2,"seq_51",TRUE,FALSE,"FN","GENECONV"
"19552",1e-04,0.01,100,1,2,"seq_52",FALSE,FALSE,"TN","GENECONV"
"19553",1e-04,0.01,100,1,2,"seq_53",FALSE,FALSE,"TN","GENECONV"
"19554",1e-04,0.01,100,1,2,"seq_54",FALSE,FALSE,"TN","GENECONV"
"19555",1e-04,0.01,100,1,2,"seq_55",FALSE,FALSE,"TN","GENECONV"
"19556",1e-04,0.01,100,1,2,"seq_56",FALSE,FALSE,"TN","GENECONV"
"19557",1e-04,0.01,100,1,2,"seq_57",FALSE,FALSE,"TN","GENECONV"
"19558",1e-04,0.01,100,1,2,"seq_58",FALSE,FALSE,"TN","GENECONV"
"19559",1e-04,0.01,100,1,2,"seq_59",FALSE,FALSE,"TN","GENECONV"
"19560",1e-04,0.01,100,1,2,"seq_60",FALSE,FALSE,"TN","GENECONV"
"19561",1e-04,0.01,100,1,2,"seq_61",FALSE,FALSE,"TN","GENECONV"
"19562",1e-04,0.01,100,1,2,"seq_62",FALSE,FALSE,"TN","GENECONV"
"19563",1e-04,0.01,100,1,2,"seq_63",FALSE,FALSE,"TN","GENECONV"
"19564",1e-04,0.01,100,1,2,"seq_64",FALSE,FALSE,"TN","GENECONV"
"19565",1e-04,0.01,100,1,2,"seq_65",FALSE,FALSE,"TN","GENECONV"
"19566",1e-04,0.01,100,1,2,"seq_66",FALSE,FALSE,"TN","GENECONV"
"19567",1e-04,0.01,100,1,2,"seq_67",FALSE,FALSE,"TN","GENECONV"
"19568",1e-04,0.01,100,1,2,"seq_68",FALSE,FALSE,"TN","GENECONV"
"19569",1e-04,0.01,100,1,2,"seq_69",FALSE,FALSE,"TN","GENECONV"
"19570",1e-04,0.01,100,1,2,"seq_70",FALSE,FALSE,"TN","GENECONV"
"19571",1e-04,0.01,100,1,2,"seq_71",FALSE,FALSE,"TN","GENECONV"
"19572",1e-04,0.01,100,1,2,"seq_72",FALSE,FALSE,"TN","GENECONV"
"19573",1e-04,0.01,100,1,2,"seq_73",FALSE,FALSE,"TN","GENECONV"
"19574",1e-04,0.01,100,1,2,"seq_74",FALSE,FALSE,"TN","GENECONV"
"19575",1e-04,0.01,100,1,2,"seq_75",FALSE,FALSE,"TN","GENECONV"
"19576",1e-04,0.01,100,1,2,"seq_76",FALSE,FALSE,"TN","GENECONV"
"19577",1e-04,0.01,100,1,2,"seq_77",FALSE,FALSE,"TN","GENECONV"
"19578",1e-04,0.01,100,1,2,"seq_78",FALSE,FALSE,"TN","GENECONV"
"19579",1e-04,0.01,100,1,2,"seq_79",FALSE,FALSE,"TN","GENECONV"
"19580",1e-04,0.01,100,1,2,"seq_80",FALSE,FALSE,"TN","GENECONV"
"19581",1e-04,0.01,100,1,2,"seq_81",FALSE,FALSE,"TN","GENECONV"
"19582",1e-04,0.01,100,1,2,"seq_82",FALSE,FALSE,"TN","GENECONV"
"19583",1e-04,0.01,100,1,2,"seq_83",FALSE,FALSE,"TN","GENECONV"
"19584",1e-04,0.01,100,1,2,"seq_84",FALSE,FALSE,"TN","GENECONV"
"19585",1e-04,0.01,100,1,2,"seq_85",FALSE,FALSE,"TN","GENECONV"
"19586",1e-04,0.01,100,1,2,"seq_86",FALSE,FALSE,"TN","GENECONV"
"19587",1e-04,0.01,100,1,2,"seq_87",FALSE,FALSE,"TN","GENECONV"
"19588",1e-04,0.01,100,1,2,"seq_88",FALSE,FALSE,"TN","GENECONV"
"19589",1e-04,0.01,100,1,2,"seq_89",FALSE,FALSE,"TN","GENECONV"
"19590",1e-04,0.01,100,1,2,"seq_90",FALSE,FALSE,"TN","GENECONV"
"19591",1e-04,0.01,100,1,2,"seq_91",FALSE,FALSE,"TN","GENECONV"
"19592",1e-04,0.01,100,1,2,"seq_92",FALSE,FALSE,"TN","GENECONV"
"19593",1e-04,0.01,100,1,2,"seq_93",FALSE,FALSE,"TN","GENECONV"
"19594",1e-04,0.01,100,1,2,"seq_94",FALSE,FALSE,"TN","GENECONV"
"19595",1e-04,0.01,100,1,2,"seq_95",FALSE,FALSE,"TN","GENECONV"
"19596",1e-04,0.01,100,1,2,"seq_96",FALSE,FALSE,"TN","GENECONV"
"19597",1e-04,0.01,100,1,2,"seq_97",FALSE,FALSE,"TN","GENECONV"
"19598",1e-04,0.01,100,1,2,"seq_98",FALSE,FALSE,"TN","GENECONV"
"19599",1e-04,0.01,100,1,2,"seq_99",FALSE,FALSE,"TN","GENECONV"
"19600",1e-04,0.01,100,1,2,"seq_100",FALSE,FALSE,"TN","GENECONV"
"19601",1e-04,0.01,100,0,5,"seq_1",FALSE,FALSE,"TN","GENECONV"
"19602",1e-04,0.01,100,0,5,"seq_2",FALSE,FALSE,"TN","GENECONV"
"19603",1e-04,0.01,100,0,5,"seq_3",FALSE,FALSE,"TN","GENECONV"
"19604",1e-04,0.01,100,0,5,"seq_4",FALSE,FALSE,"TN","GENECONV"
"19605",1e-04,0.01,100,0,5,"seq_5",FALSE,FALSE,"TN","GENECONV"
"19606",1e-04,0.01,100,0,5,"seq_6",FALSE,FALSE,"TN","GENECONV"
"19607",1e-04,0.01,100,0,5,"seq_7",FALSE,FALSE,"TN","GENECONV"
"19608",1e-04,0.01,100,0,5,"seq_8",FALSE,FALSE,"TN","GENECONV"
"19609",1e-04,0.01,100,0,5,"seq_9",FALSE,FALSE,"TN","GENECONV"
"19610",1e-04,0.01,100,0,5,"seq_10",FALSE,FALSE,"TN","GENECONV"
"19611",1e-04,0.01,100,0,5,"seq_11",FALSE,FALSE,"TN","GENECONV"
"19612",1e-04,0.01,100,0,5,"seq_12",FALSE,FALSE,"TN","GENECONV"
"19613",1e-04,0.01,100,0,5,"seq_13",FALSE,FALSE,"TN","GENECONV"
"19614",1e-04,0.01,100,0,5,"seq_14",FALSE,FALSE,"TN","GENECONV"
"19615",1e-04,0.01,100,0,5,"seq_15",FALSE,FALSE,"TN","GENECONV"
"19616",1e-04,0.01,100,0,5,"seq_16",FALSE,FALSE,"TN","GENECONV"
"19617",1e-04,0.01,100,0,5,"seq_17",FALSE,FALSE,"TN","GENECONV"
"19618",1e-04,0.01,100,0,5,"seq_18",FALSE,FALSE,"TN","GENECONV"
"19619",1e-04,0.01,100,0,5,"seq_19",FALSE,FALSE,"TN","GENECONV"
"19620",1e-04,0.01,100,0,5,"seq_20",FALSE,FALSE,"TN","GENECONV"
"19621",1e-04,0.01,100,0,5,"seq_21",FALSE,FALSE,"TN","GENECONV"
"19622",1e-04,0.01,100,0,5,"seq_22",FALSE,FALSE,"TN","GENECONV"
"19623",1e-04,0.01,100,0,5,"seq_23",FALSE,FALSE,"TN","GENECONV"
"19624",1e-04,0.01,100,0,5,"seq_24",FALSE,FALSE,"TN","GENECONV"
"19625",1e-04,0.01,100,0,5,"seq_25",FALSE,FALSE,"TN","GENECONV"
"19626",1e-04,0.01,100,0,5,"seq_26",FALSE,FALSE,"TN","GENECONV"
"19627",1e-04,0.01,100,0,5,"seq_27",FALSE,FALSE,"TN","GENECONV"
"19628",1e-04,0.01,100,0,5,"seq_28",FALSE,FALSE,"TN","GENECONV"
"19629",1e-04,0.01,100,0,5,"seq_29",FALSE,FALSE,"TN","GENECONV"
"19630",1e-04,0.01,100,0,5,"seq_30",FALSE,FALSE,"TN","GENECONV"
"19631",1e-04,0.01,100,0,5,"seq_31",FALSE,FALSE,"TN","GENECONV"
"19632",1e-04,0.01,100,0,5,"seq_32",FALSE,FALSE,"TN","GENECONV"
"19633",1e-04,0.01,100,0,5,"seq_33",FALSE,FALSE,"TN","GENECONV"
"19634",1e-04,0.01,100,0,5,"seq_34",FALSE,FALSE,"TN","GENECONV"
"19635",1e-04,0.01,100,0,5,"seq_35",FALSE,FALSE,"TN","GENECONV"
"19636",1e-04,0.01,100,0,5,"seq_36",FALSE,FALSE,"TN","GENECONV"
"19637",1e-04,0.01,100,0,5,"seq_37",FALSE,FALSE,"TN","GENECONV"
"19638",1e-04,0.01,100,0,5,"seq_38",FALSE,FALSE,"TN","GENECONV"
"19639",1e-04,0.01,100,0,5,"seq_39",FALSE,FALSE,"TN","GENECONV"
"19640",1e-04,0.01,100,0,5,"seq_40",FALSE,FALSE,"TN","GENECONV"
"19641",1e-04,0.01,100,0,5,"seq_41",FALSE,FALSE,"TN","GENECONV"
"19642",1e-04,0.01,100,0,5,"seq_42",FALSE,FALSE,"TN","GENECONV"
"19643",1e-04,0.01,100,0,5,"seq_43",FALSE,FALSE,"TN","GENECONV"
"19644",1e-04,0.01,100,0,5,"seq_44",FALSE,FALSE,"TN","GENECONV"
"19645",1e-04,0.01,100,0,5,"seq_45",FALSE,FALSE,"TN","GENECONV"
"19646",1e-04,0.01,100,0,5,"seq_46",FALSE,FALSE,"TN","GENECONV"
"19647",1e-04,0.01,100,0,5,"seq_47",FALSE,FALSE,"TN","GENECONV"
"19648",1e-04,0.01,100,0,5,"seq_48",FALSE,FALSE,"TN","GENECONV"
"19649",1e-04,0.01,100,0,5,"seq_49",FALSE,FALSE,"TN","GENECONV"
"19650",1e-04,0.01,100,0,5,"seq_50",FALSE,FALSE,"TN","GENECONV"
"19651",1e-04,0.01,100,0,5,"seq_51",FALSE,FALSE,"TN","GENECONV"
"19652",1e-04,0.01,100,0,5,"seq_52",FALSE,FALSE,"TN","GENECONV"
"19653",1e-04,0.01,100,0,5,"seq_53",FALSE,FALSE,"TN","GENECONV"
"19654",1e-04,0.01,100,0,5,"seq_54",FALSE,FALSE,"TN","GENECONV"
"19655",1e-04,0.01,100,0,5,"seq_55",FALSE,FALSE,"TN","GENECONV"
"19656",1e-04,0.01,100,0,5,"seq_56",FALSE,FALSE,"TN","GENECONV"
"19657",1e-04,0.01,100,0,5,"seq_57",FALSE,FALSE,"TN","GENECONV"
"19658",1e-04,0.01,100,0,5,"seq_58",FALSE,FALSE,"TN","GENECONV"
"19659",1e-04,0.01,100,0,5,"seq_59",FALSE,FALSE,"TN","GENECONV"
"19660",1e-04,0.01,100,0,5,"seq_60",FALSE,FALSE,"TN","GENECONV"
"19661",1e-04,0.01,100,0,5,"seq_61",FALSE,FALSE,"TN","GENECONV"
"19662",1e-04,0.01,100,0,5,"seq_62",FALSE,FALSE,"TN","GENECONV"
"19663",1e-04,0.01,100,0,5,"seq_63",FALSE,FALSE,"TN","GENECONV"
"19664",1e-04,0.01,100,0,5,"seq_64",FALSE,FALSE,"TN","GENECONV"
"19665",1e-04,0.01,100,0,5,"seq_65",FALSE,FALSE,"TN","GENECONV"
"19666",1e-04,0.01,100,0,5,"seq_66",FALSE,FALSE,"TN","GENECONV"
"19667",1e-04,0.01,100,0,5,"seq_67",FALSE,FALSE,"TN","GENECONV"
"19668",1e-04,0.01,100,0,5,"seq_68",FALSE,FALSE,"TN","GENECONV"
"19669",1e-04,0.01,100,0,5,"seq_69",FALSE,FALSE,"TN","GENECONV"
"19670",1e-04,0.01,100,0,5,"seq_70",FALSE,FALSE,"TN","GENECONV"
"19671",1e-04,0.01,100,0,5,"seq_71",FALSE,FALSE,"TN","GENECONV"
"19672",1e-04,0.01,100,0,5,"seq_72",FALSE,FALSE,"TN","GENECONV"
"19673",1e-04,0.01,100,0,5,"seq_73",FALSE,FALSE,"TN","GENECONV"
"19674",1e-04,0.01,100,0,5,"seq_74",FALSE,FALSE,"TN","GENECONV"
"19675",1e-04,0.01,100,0,5,"seq_75",FALSE,FALSE,"TN","GENECONV"
"19676",1e-04,0.01,100,0,5,"seq_76",FALSE,FALSE,"TN","GENECONV"
"19677",1e-04,0.01,100,0,5,"seq_77",FALSE,FALSE,"TN","GENECONV"
"19678",1e-04,0.01,100,0,5,"seq_78",FALSE,FALSE,"TN","GENECONV"
"19679",1e-04,0.01,100,0,5,"seq_79",FALSE,FALSE,"TN","GENECONV"
"19680",1e-04,0.01,100,0,5,"seq_80",FALSE,FALSE,"TN","GENECONV"
"19681",1e-04,0.01,100,0,5,"seq_81",FALSE,FALSE,"TN","GENECONV"
"19682",1e-04,0.01,100,0,5,"seq_82",FALSE,FALSE,"TN","GENECONV"
"19683",1e-04,0.01,100,0,5,"seq_83",FALSE,FALSE,"TN","GENECONV"
"19684",1e-04,0.01,100,0,5,"seq_84",FALSE,FALSE,"TN","GENECONV"
"19685",1e-04,0.01,100,0,5,"seq_85",FALSE,FALSE,"TN","GENECONV"
"19686",1e-04,0.01,100,0,5,"seq_86",FALSE,FALSE,"TN","GENECONV"
"19687",1e-04,0.01,100,0,5,"seq_87",FALSE,FALSE,"TN","GENECONV"
"19688",1e-04,0.01,100,0,5,"seq_88",FALSE,FALSE,"TN","GENECONV"
"19689",1e-04,0.01,100,0,5,"seq_89",FALSE,FALSE,"TN","GENECONV"
"19690",1e-04,0.01,100,0,5,"seq_90",FALSE,FALSE,"TN","GENECONV"
"19691",1e-04,0.01,100,0,5,"seq_91",FALSE,FALSE,"TN","GENECONV"
"19692",1e-04,0.01,100,0,5,"seq_92",FALSE,FALSE,"TN","GENECONV"
"19693",1e-04,0.01,100,0,5,"seq_93",FALSE,FALSE,"TN","GENECONV"
"19694",1e-04,0.01,100,0,5,"seq_94",FALSE,FALSE,"TN","GENECONV"
"19695",1e-04,0.01,100,0,5,"seq_95",FALSE,FALSE,"TN","GENECONV"
"19696",1e-04,0.01,100,0,5,"seq_96",FALSE,FALSE,"TN","GENECONV"
"19697",1e-04,0.01,100,0,5,"seq_97",FALSE,FALSE,"TN","GENECONV"
"19698",1e-04,0.01,100,0,5,"seq_98",FALSE,FALSE,"TN","GENECONV"
"19699",1e-04,0.01,100,0,5,"seq_99",FALSE,FALSE,"TN","GENECONV"
"19700",1e-04,0.01,100,0,5,"seq_100",FALSE,FALSE,"TN","GENECONV"
"19701",0.01,0.005,100,1,1,"seq_1",FALSE,FALSE,"TN","GENECONV"
"19702",0.01,0.005,100,1,1,"seq_2",FALSE,FALSE,"TN","GENECONV"
"19703",0.01,0.005,100,1,1,"seq_3",FALSE,TRUE,"FP","GENECONV"
"19704",0.01,0.005,100,1,1,"seq_4",FALSE,FALSE,"TN","GENECONV"
"19705",0.01,0.005,100,1,1,"seq_5",FALSE,FALSE,"TN","GENECONV"
"19706",0.01,0.005,100,1,1,"seq_6",FALSE,FALSE,"TN","GENECONV"
"19707",0.01,0.005,100,1,1,"seq_7",FALSE,FALSE,"TN","GENECONV"
"19708",0.01,0.005,100,1,1,"seq_8",FALSE,TRUE,"FP","GENECONV"
"19709",0.01,0.005,100,1,1,"seq_9",FALSE,TRUE,"FP","GENECONV"
"19710",0.01,0.005,100,1,1,"seq_10",FALSE,FALSE,"TN","GENECONV"
"19711",0.01,0.005,100,1,1,"seq_11",FALSE,FALSE,"TN","GENECONV"
"19712",0.01,0.005,100,1,1,"seq_12",FALSE,FALSE,"TN","GENECONV"
"19713",0.01,0.005,100,1,1,"seq_13",FALSE,FALSE,"TN","GENECONV"
"19714",0.01,0.005,100,1,1,"seq_14",FALSE,FALSE,"TN","GENECONV"
"19715",0.01,0.005,100,1,1,"seq_15",FALSE,FALSE,"TN","GENECONV"
"19716",0.01,0.005,100,1,1,"seq_16",FALSE,FALSE,"TN","GENECONV"
"19717",0.01,0.005,100,1,1,"seq_17",FALSE,FALSE,"TN","GENECONV"
"19718",0.01,0.005,100,1,1,"seq_18",FALSE,FALSE,"TN","GENECONV"
"19719",0.01,0.005,100,1,1,"seq_19",FALSE,TRUE,"FP","GENECONV"
"19720",0.01,0.005,100,1,1,"seq_20",FALSE,FALSE,"TN","GENECONV"
"19721",0.01,0.005,100,1,1,"seq_21",FALSE,FALSE,"TN","GENECONV"
"19722",0.01,0.005,100,1,1,"seq_22",FALSE,TRUE,"FP","GENECONV"
"19723",0.01,0.005,100,1,1,"seq_23",FALSE,TRUE,"FP","GENECONV"
"19724",0.01,0.005,100,1,1,"seq_24",FALSE,TRUE,"FP","GENECONV"
"19725",0.01,0.005,100,1,1,"seq_25",FALSE,TRUE,"FP","GENECONV"
"19726",0.01,0.005,100,1,1,"seq_26",FALSE,TRUE,"FP","GENECONV"
"19727",0.01,0.005,100,1,1,"seq_27",FALSE,TRUE,"FP","GENECONV"
"19728",0.01,0.005,100,1,1,"seq_28",FALSE,FALSE,"TN","GENECONV"
"19729",0.01,0.005,100,1,1,"seq_29",FALSE,FALSE,"TN","GENECONV"
"19730",0.01,0.005,100,1,1,"seq_30",FALSE,FALSE,"TN","GENECONV"
"19731",0.01,0.005,100,1,1,"seq_31",FALSE,TRUE,"FP","GENECONV"
"19732",0.01,0.005,100,1,1,"seq_32",FALSE,FALSE,"TN","GENECONV"
"19733",0.01,0.005,100,1,1,"seq_33",FALSE,FALSE,"TN","GENECONV"
"19734",0.01,0.005,100,1,1,"seq_34",FALSE,FALSE,"TN","GENECONV"
"19735",0.01,0.005,100,1,1,"seq_35",FALSE,TRUE,"FP","GENECONV"
"19736",0.01,0.005,100,1,1,"seq_36",FALSE,TRUE,"FP","GENECONV"
"19737",0.01,0.005,100,1,1,"seq_37",FALSE,TRUE,"FP","GENECONV"
"19738",0.01,0.005,100,1,1,"seq_38",FALSE,TRUE,"FP","GENECONV"
"19739",0.01,0.005,100,1,1,"seq_39",FALSE,TRUE,"FP","GENECONV"
"19740",0.01,0.005,100,1,1,"seq_40",FALSE,FALSE,"TN","GENECONV"
"19741",0.01,0.005,100,1,1,"seq_41",FALSE,FALSE,"TN","GENECONV"
"19742",0.01,0.005,100,1,1,"seq_42",FALSE,FALSE,"TN","GENECONV"
"19743",0.01,0.005,100,1,1,"seq_43",FALSE,TRUE,"FP","GENECONV"
"19744",0.01,0.005,100,1,1,"seq_44",FALSE,TRUE,"FP","GENECONV"
"19745",0.01,0.005,100,1,1,"seq_45",FALSE,FALSE,"TN","GENECONV"
"19746",0.01,0.005,100,1,1,"seq_46",FALSE,TRUE,"FP","GENECONV"
"19747",0.01,0.005,100,1,1,"seq_47",FALSE,FALSE,"TN","GENECONV"
"19748",0.01,0.005,100,1,1,"seq_48",FALSE,TRUE,"FP","GENECONV"
"19749",0.01,0.005,100,1,1,"seq_49",FALSE,FALSE,"TN","GENECONV"
"19750",0.01,0.005,100,1,1,"seq_50",TRUE,TRUE,"TP","GENECONV"
"19751",0.01,0.005,100,1,1,"seq_51",FALSE,TRUE,"FP","GENECONV"
"19752",0.01,0.005,100,1,1,"seq_52",FALSE,FALSE,"TN","GENECONV"
"19753",0.01,0.005,100,1,1,"seq_53",FALSE,FALSE,"TN","GENECONV"
"19754",0.01,0.005,100,1,1,"seq_54",FALSE,FALSE,"TN","GENECONV"
"19755",0.01,0.005,100,1,1,"seq_55",FALSE,FALSE,"TN","GENECONV"
"19756",0.01,0.005,100,1,1,"seq_56",FALSE,TRUE,"FP","GENECONV"
"19757",0.01,0.005,100,1,1,"seq_57",FALSE,FALSE,"TN","GENECONV"
"19758",0.01,0.005,100,1,1,"seq_58",FALSE,FALSE,"TN","GENECONV"
"19759",0.01,0.005,100,1,1,"seq_59",FALSE,FALSE,"TN","GENECONV"
"19760",0.01,0.005,100,1,1,"seq_60",FALSE,FALSE,"TN","GENECONV"
"19761",0.01,0.005,100,1,1,"seq_61",FALSE,FALSE,"TN","GENECONV"
"19762",0.01,0.005,100,1,1,"seq_62",FALSE,TRUE,"FP","GENECONV"
"19763",0.01,0.005,100,1,1,"seq_63",FALSE,FALSE,"TN","GENECONV"
"19764",0.01,0.005,100,1,1,"seq_64",FALSE,FALSE,"TN","GENECONV"
"19765",0.01,0.005,100,1,1,"seq_65",FALSE,FALSE,"TN","GENECONV"
"19766",0.01,0.005,100,1,1,"seq_66",FALSE,FALSE,"TN","GENECONV"
"19767",0.01,0.005,100,1,1,"seq_67",FALSE,FALSE,"TN","GENECONV"
"19768",0.01,0.005,100,1,1,"seq_68",FALSE,FALSE,"TN","GENECONV"
"19769",0.01,0.005,100,1,1,"seq_69",FALSE,FALSE,"TN","GENECONV"
"19770",0.01,0.005,100,1,1,"seq_70",FALSE,FALSE,"TN","GENECONV"
"19771",0.01,0.005,100,1,1,"seq_71",FALSE,FALSE,"TN","GENECONV"
"19772",0.01,0.005,100,1,1,"seq_72",FALSE,FALSE,"TN","GENECONV"
"19773",0.01,0.005,100,1,1,"seq_73",FALSE,FALSE,"TN","GENECONV"
"19774",0.01,0.005,100,1,1,"seq_74",FALSE,TRUE,"FP","GENECONV"
"19775",0.01,0.005,100,1,1,"seq_75",FALSE,FALSE,"TN","GENECONV"
"19776",0.01,0.005,100,1,1,"seq_76",FALSE,TRUE,"FP","GENECONV"
"19777",0.01,0.005,100,1,1,"seq_77",FALSE,FALSE,"TN","GENECONV"
"19778",0.01,0.005,100,1,1,"seq_78",FALSE,FALSE,"TN","GENECONV"
"19779",0.01,0.005,100,1,1,"seq_79",FALSE,FALSE,"TN","GENECONV"
"19780",0.01,0.005,100,1,1,"seq_80",FALSE,FALSE,"TN","GENECONV"
"19781",0.01,0.005,100,1,1,"seq_81",FALSE,TRUE,"FP","GENECONV"
"19782",0.01,0.005,100,1,1,"seq_82",FALSE,TRUE,"FP","GENECONV"
"19783",0.01,0.005,100,1,1,"seq_83",FALSE,TRUE,"FP","GENECONV"
"19784",0.01,0.005,100,1,1,"seq_84",FALSE,FALSE,"TN","GENECONV"
"19785",0.01,0.005,100,1,1,"seq_85",FALSE,TRUE,"FP","GENECONV"
"19786",0.01,0.005,100,1,1,"seq_86",FALSE,FALSE,"TN","GENECONV"
"19787",0.01,0.005,100,1,1,"seq_87",FALSE,FALSE,"TN","GENECONV"
"19788",0.01,0.005,100,1,1,"seq_88",FALSE,FALSE,"TN","GENECONV"
"19789",0.01,0.005,100,1,1,"seq_89",FALSE,FALSE,"TN","GENECONV"
"19790",0.01,0.005,100,1,1,"seq_90",FALSE,FALSE,"TN","GENECONV"
"19791",0.01,0.005,100,1,1,"seq_91",FALSE,FALSE,"TN","GENECONV"
"19792",0.01,0.005,100,1,1,"seq_92",FALSE,FALSE,"TN","GENECONV"
"19793",0.01,0.005,100,1,1,"seq_93",FALSE,FALSE,"TN","GENECONV"
"19794",0.01,0.005,100,1,1,"seq_94",FALSE,TRUE,"FP","GENECONV"
"19795",0.01,0.005,100,1,1,"seq_95",FALSE,TRUE,"FP","GENECONV"
"19796",0.01,0.005,100,1,1,"seq_96",FALSE,TRUE,"FP","GENECONV"
"19797",0.01,0.005,100,1,1,"seq_97",FALSE,FALSE,"TN","GENECONV"
"19798",0.01,0.005,100,1,1,"seq_98",FALSE,FALSE,"TN","GENECONV"
"19799",0.01,0.005,100,1,1,"seq_99",FALSE,FALSE,"TN","GENECONV"
"19800",0.01,0.005,100,1,1,"seq_100",FALSE,FALSE,"TN","GENECONV"
"19801",0,0.005,100,1,5,"seq_1",FALSE,FALSE,"TN","GENECONV"
"19802",0,0.005,100,1,5,"seq_2",FALSE,FALSE,"TN","GENECONV"
"19803",0,0.005,100,1,5,"seq_3",FALSE,FALSE,"TN","GENECONV"
"19804",0,0.005,100,1,5,"seq_4",FALSE,FALSE,"TN","GENECONV"
"19805",0,0.005,100,1,5,"seq_5",FALSE,FALSE,"TN","GENECONV"
"19806",0,0.005,100,1,5,"seq_6",FALSE,FALSE,"TN","GENECONV"
"19807",0,0.005,100,1,5,"seq_7",FALSE,FALSE,"TN","GENECONV"
"19808",0,0.005,100,1,5,"seq_8",FALSE,FALSE,"TN","GENECONV"
"19809",0,0.005,100,1,5,"seq_9",FALSE,FALSE,"TN","GENECONV"
"19810",0,0.005,100,1,5,"seq_10",FALSE,FALSE,"TN","GENECONV"
"19811",0,0.005,100,1,5,"seq_11",FALSE,FALSE,"TN","GENECONV"
"19812",0,0.005,100,1,5,"seq_12",FALSE,FALSE,"TN","GENECONV"
"19813",0,0.005,100,1,5,"seq_13",FALSE,FALSE,"TN","GENECONV"
"19814",0,0.005,100,1,5,"seq_14",FALSE,FALSE,"TN","GENECONV"
"19815",0,0.005,100,1,5,"seq_15",FALSE,FALSE,"TN","GENECONV"
"19816",0,0.005,100,1,5,"seq_16",FALSE,FALSE,"TN","GENECONV"
"19817",0,0.005,100,1,5,"seq_17",FALSE,FALSE,"TN","GENECONV"
"19818",0,0.005,100,1,5,"seq_18",FALSE,FALSE,"TN","GENECONV"
"19819",0,0.005,100,1,5,"seq_19",FALSE,FALSE,"TN","GENECONV"
"19820",0,0.005,100,1,5,"seq_20",FALSE,FALSE,"TN","GENECONV"
"19821",0,0.005,100,1,5,"seq_21",FALSE,FALSE,"TN","GENECONV"
"19822",0,0.005,100,1,5,"seq_22",FALSE,FALSE,"TN","GENECONV"
"19823",0,0.005,100,1,5,"seq_23",FALSE,FALSE,"TN","GENECONV"
"19824",0,0.005,100,1,5,"seq_24",FALSE,FALSE,"TN","GENECONV"
"19825",0,0.005,100,1,5,"seq_25",FALSE,FALSE,"TN","GENECONV"
"19826",0,0.005,100,1,5,"seq_26",FALSE,FALSE,"TN","GENECONV"
"19827",0,0.005,100,1,5,"seq_27",FALSE,FALSE,"TN","GENECONV"
"19828",0,0.005,100,1,5,"seq_28",FALSE,FALSE,"TN","GENECONV"
"19829",0,0.005,100,1,5,"seq_29",FALSE,FALSE,"TN","GENECONV"
"19830",0,0.005,100,1,5,"seq_30",FALSE,FALSE,"TN","GENECONV"
"19831",0,0.005,100,1,5,"seq_31",FALSE,FALSE,"TN","GENECONV"
"19832",0,0.005,100,1,5,"seq_32",FALSE,FALSE,"TN","GENECONV"
"19833",0,0.005,100,1,5,"seq_33",FALSE,FALSE,"TN","GENECONV"
"19834",0,0.005,100,1,5,"seq_34",FALSE,FALSE,"TN","GENECONV"
"19835",0,0.005,100,1,5,"seq_35",FALSE,FALSE,"TN","GENECONV"
"19836",0,0.005,100,1,5,"seq_36",FALSE,FALSE,"TN","GENECONV"
"19837",0,0.005,100,1,5,"seq_37",FALSE,FALSE,"TN","GENECONV"
"19838",0,0.005,100,1,5,"seq_38",FALSE,FALSE,"TN","GENECONV"
"19839",0,0.005,100,1,5,"seq_39",FALSE,FALSE,"TN","GENECONV"
"19840",0,0.005,100,1,5,"seq_40",FALSE,FALSE,"TN","GENECONV"
